ac_no,polling_station,row_count,candidate_count,candidate_vote_sum,total_valid_votes,total_votes_cast,placeholder_candidates,has_total_valid,candidate_sum_gt_total_valid,candidate_sum_lt_total_valid,low_candidate_count,high_candidate_count,has_placeholder_candidate
37,9A,2,2,14,108.0,567.0,0,True,False,True,False,False,False
38,109,6,6,560,480.0,482.0,0,True,True,False,False,False,False
38,111,6,6,681,596.0,599.0,0,True,True,False,False,False,False
38,112,6,6,872,786.0,792.0,0,True,True,False,False,False,False
38,113,6,6,747,561.0,662.0,0,True,True,False,False,False,False
38,114,6,6,738,650.0,652.0,0,True,True,False,False,False,False
38,115,6,6,884,735.0,738.0,0,True,True,False,False,False,False
38,116,6,6,710,620.0,623.0,0,True,True,False,False,False,False
38,117,6,6,999,895.0,898.0,0,True,True,False,False,False,False
38,118,6,6,842,750.0,752.0,0,True,True,False,False,False,False
38,119,6,6,603,510.0,510.0,0,True,True,False,False,False,False
38,121,6,6,869,775.0,780.0,0,True,True,False,False,False,False
38,122,6,6,857,762.0,773.0,0,True,True,False,False,False,False
38,123,6,6,744,648.0,655.0,0,True,True,False,False,False,False
38,124,6,6,695,508.0,611.0,0,True,True,False,False,False,False
38,125,6,6,610,512.0,577.0,0,True,True,False,False,False,False
38,126,5,5,536,476.0,479.0,0,True,True,False,False,False,False
38,127,6,6,875,770.0,774.0,0,True,True,False,False,False,False
38,128,6,6,582,492.0,495.0,0,True,True,False,False,False,False
38,130,6,6,719,612.0,618.0,0,True,True,False,False,False,False
38,132,6,6,596,493.0,501.0,0,True,True,False,False,False,False
38,134,6,6,688,584.0,590.0,0,True,True,False,False,False,False
38,136,6,6,964,859.0,866.0,0,True,True,False,False,False,False
38,137,6,6,581,475.0,475.0,0,True,True,False,False,False,False
38,139,6,6,899,792.0,797.0,0,True,True,False,False,False,False
38,140,6,6,492,384.0,386.0,0,True,True,False,False,False,False
38,142,6,6,853,743.0,750.0,0,True,True,False,False,False,False
38,143,6,6,720,609.0,672.0,0,True,True,False,False,False,False
38,144,6,6,621,509.0,513.0,0,True,True,False,False,False,False
38,146,6,6,580,466.0,477.0,0,True,True,False,False,False,False
38,147,6,6,593,478.0,478.0,0,True,True,False,False,False,False
38,148,6,6,635,519.0,519.0,0,True,True,False,False,False,False
38,149,6,6,573,456.0,456.0,0,True,True,False,False,False,False
38,150,6,6,707,589.0,594.0,0,True,True,False,False,False,False
38,151,6,6,663,544.0,549.0,0,True,True,False,False,False,False
38,152,6,6,801,518.0,523.0,0,True,True,False,False,False,False
38,153,6,6,972,851.0,853.0,0,True,True,False,False,False,False
38,154,6,6,628,506.0,510.0,0,True,True,False,False,False,False
38,155,5,5,516,505.0,507.0,0,True,True,False,False,False,False
38,157,6,6,715,590.0,593.0,0,True,True,False,False,False,False
38,158,6,6,707,581.0,585.0,0,True,True,False,False,False,False
38,159,5,5,654,528.0,532.0,0,True,True,False,False,False,False
38,160A,2,2,32,447.0,,1,True,False,True,False,False,True
38,161,2,2,60,451.0,,1,True,False,True,False,False,True
38,162,2,2,24,575.0,,1,True,False,True,False,False,True
38,162A,2,2,16,558.0,,1,True,False,True,False,False,True
38,163,2,2,16,551.0,,1,True,False,True,False,False,True
38,164,2,2,29,805.0,,1,True,False,True,False,False,True
38,165,2,2,10,739.0,,1,True,False,True,False,False,True
38,165A,2,2,26,495.0,,1,True,False,True,False,False,True
38,166,2,2,16,473.0,,1,True,False,True,False,False,True
38,166A,2,2,23,479.0,,1,True,False,True,False,False,True
38,167,2,2,10,498.0,,1,True,False,True,False,False,True
38,168,2,2,27,490.0,,1,True,False,True,False,False,True
38,169,2,2,51,849.0,,1,True,False,True,False,False,True
38,169A,2,2,24,620.0,,1,True,False,True,False,False,True
38,1700,2,2,51,598.0,,1,True,False,True,False,False,True
38,171,2,2,18,675.0,,1,True,False,True,False,False,True
38,171A,2,2,21,557.0,,1,True,False,True,False,False,True
38,172,2,2,24,529.0,,1,True,False,True,False,False,True
38,172A,2,2,16,573.0,,1,True,False,True,False,False,True
38,173,2,2,63,549.0,,1,True,False,True,False,False,True
38,174,2,2,52,642.0,,1,True,False,True,False,False,True
38,175,2,2,48,800.0,,1,True,False,True,False,False,True
38,175A,2,2,53,566.0,,1,True,False,True,False,False,True
38,176,2,2,237,550.0,,1,True,False,True,False,False,True
38,177A,2,2,37,551.0,,1,True,False,True,False,False,True
38,178,2,2,28,366.0,,1,True,False,True,False,False,True
38,179,2,2,67,837.0,,1,True,False,True,False,False,True
38,180,2,2,21,463.0,,1,True,False,True,False,False,True
38,180A,2,2,30,465.0,,1,True,False,True,False,False,True
38,181,2,2,63,624.0,,1,True,False,True,False,False,True
38,181A,2,2,43,572.0,,1,True,False,True,False,False,True
38,182,2,2,52,574.0,,1,True,False,True,False,False,True
38,182A,2,2,66,550.0,,1,True,False,True,False,False,True
38,183,2,2,51,464.0,,1,True,False,True,False,False,True
38,183A,2,2,34,483.0,,1,True,False,True,False,False,True
38,184,2,2,24,486.0,,1,True,False,True,False,False,True
38,184A,2,2,25,528.0,,1,True,False,True,False,False,True
38,185,2,2,114,785.0,,1,True,False,True,False,False,True
38,186,2,2,90,507.0,,1,True,False,True,False,False,True
38,187,2,2,27,768.0,,1,True,False,True,False,False,True
38,188,2,2,43,584.0,,1,True,False,True,False,False,True
38,189,2,2,18,573.0,,1,True,False,True,False,False,True
38,189A,2,2,25,542.0,,1,True,False,True,False,False,True
38,190,2,2,56,610.0,,1,True,False,True,False,False,True
